"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"724","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 03:01:37,FALSE,NA,"858516661057597441",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drzoegrey",263,TRUE,FALSE,NA,NA
"725","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:01:36,FALSE,NA,"858516658129969155",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nails3791",324,TRUE,FALSE,NA,NA
"726","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 03:01:26,FALSE,NA,"858516616610492416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trumpocrats",495,TRUE,FALSE,NA,NA
"727","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 03:01:25,FALSE,NA,"858516613120872449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JFWeidner",596,TRUE,FALSE,NA,NA
"728","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 03:01:24,FALSE,NA,"858516606116397058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDavidMorris2",596,TRUE,FALSE,NA,NA
"729","RT @jojoh888: The left ever since #PresidentTrump won in one video <U+2935><U+FE0F> #sundaymotivation #MAGA https://t.co/kdH9H6j7S1",FALSE,0,NA,2017-04-30 03:01:19,FALSE,NA,"858516585257910274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanciekayreyes",1332,TRUE,FALSE,NA,NA
"730","RT @ANOMALY1: <U+2764><U+FE0F>""Let's get back to #work, #America<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+009E>""
#PresidentTrump @realDonaldTrump @POTUS<U+200B>'s #100days 
#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirst<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>…",FALSE,0,NA,2017-04-30 03:01:07,FALSE,NA,"858516535849177089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tagruber",317,TRUE,FALSE,NA,NA
"731","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:01:06,FALSE,NA,"858516534179901440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebNC93",324,TRUE,FALSE,NA,NA
"732","RT @jojoh888: We've reached the first #100days of #PresidentTrump and I'm ever so grateful that this thing <U+2935><U+FE0F> isn't anyone's President! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #…",FALSE,0,NA,2017-04-30 03:00:59,FALSE,NA,"858516502336520193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanciekayreyes",384,TRUE,FALSE,NA,NA
"733","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 03:00:50,FALSE,NA,"858516464831275009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lordozz",495,TRUE,FALSE,NA,NA
"734","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 03:00:47,FALSE,NA,"858516452935991296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErickaJacobs123",596,TRUE,FALSE,NA,NA
"735","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:00:40,FALSE,NA,"858516423794143232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kimmerjo64",324,TRUE,FALSE,NA,NA
"736","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:00:32,FALSE,NA,"858516388675284992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Boweadroit",324,TRUE,FALSE,NA,NA
"737","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 03:00:29,FALSE,NA,"858516375966560256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lenoranail_73",263,TRUE,FALSE,NA,NA
"738","RT @jojoh888: We've reached the first #100days of #PresidentTrump and I'm ever so grateful that this thing <U+2935><U+FE0F> isn't anyone's President! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #…",FALSE,0,NA,2017-04-30 03:00:24,FALSE,NA,"858516358195269632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgrface",384,TRUE,FALSE,NA,NA
"739","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:00:19,FALSE,NA,"858516333708722176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","americanbyforce",324,TRUE,FALSE,NA,NA
"740","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 03:00:16,FALSE,NA,"858516323189444609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pw1331",263,TRUE,FALSE,NA,NA
"741","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 03:00:16,FALSE,NA,"858516321247604736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rrtheis81",596,TRUE,FALSE,NA,NA
"742","#USA is now under new #management: #PresidentTrump &amp; team #MAGA https://t.co/vVbMEPz4dm",FALSE,0,NA,2017-04-30 03:00:13,FALSE,NA,"858516312208834568",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MaskchievousGB",0,FALSE,FALSE,NA,NA
"743","RT @jojoh888: We've reached the first #100days of #PresidentTrump and I'm ever so grateful that this thing <U+2935><U+FE0F> isn't anyone's President! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #…",FALSE,0,NA,2017-04-30 03:00:11,FALSE,NA,"858516300988993537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSimonson5",384,TRUE,FALSE,NA,NA
"744","@hasanminhaj - nailed it! Who else watched? #PresidentTrump #WHCD2017",FALSE,1,"hasanminhaj",2017-04-30 03:00:03,FALSE,NA,"858516270123294720","14652182","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anandkarthick",0,FALSE,FALSE,NA,NA
"745","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 03:00:00,FALSE,NA,"858516257280229377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blindsquirrel8",324,TRUE,FALSE,NA,NA
"746","RT @jojoh888: We've reached the first #100days of #PresidentTrump and I'm ever so grateful that this thing <U+2935><U+FE0F> isn't anyone's President! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #…",FALSE,0,NA,2017-04-30 02:59:52,FALSE,NA,"858516223025438721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LauraAleyTaylor",384,TRUE,FALSE,NA,NA
"747","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:59:37,FALSE,NA,"858516160899371008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryTXAS",324,TRUE,FALSE,NA,NA
"748","RT @andersonDrLJA: #PresidentTrump, please repair the #WhiteHouseLogo by replacing #Obama's #WhiteFlagOfSurrender with the #STARSandSTRIPES…",FALSE,0,NA,2017-04-30 02:59:33,FALSE,NA,"858516141609713666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","swterry91",188,TRUE,FALSE,NA,NA
"749","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 02:59:30,FALSE,NA,"858516128129220608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cattomi",495,TRUE,FALSE,NA,NA
"750","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 02:59:25,FALSE,NA,"858516109112336385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ber97Luke",263,TRUE,FALSE,NA,NA
"751","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 02:59:20,FALSE,NA,"858516088794914816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesDBrown18",263,TRUE,FALSE,NA,NA
"752","RT @LindaSuhler: Dear God,
Thank you for answering our prayers.
A grateful Nation

#GodBlessAmerica<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #PresidentTrump #ElectionDay https://…",FALSE,0,NA,2017-04-30 02:59:17,FALSE,NA,"858516076845424640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JkgaddisJulie",18421,TRUE,FALSE,NA,NA
"753","RT @ANOMALY1: <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>#PresidentTrump @POTUS""<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>We will make #AmericaSafeAgain &amp; we will #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Thank you,#Godbless<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>you""#AmericaIsBack<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>#AmericaFirs…",FALSE,0,NA,2017-04-30 02:59:10,FALSE,NA,"858516047976177665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","proudmary5730",263,TRUE,FALSE,NA,NA
"754","RT @SWFLBeachBabe: #ThrowbackThursday #MakeAmericaGreatAgain #PresidentElectTrump #PresidentTrump #TrumpLandslide <U+2764><U+FE0F> the USA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https:/…",FALSE,0,NA,2017-04-30 02:59:08,FALSE,NA,"858516037087744000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoCaliphate",585,TRUE,FALSE,NA,NA
"755","RT @RepAgainstDT: So how long are we going to have to back up a compulsive liar and a traitor? @GOP #whyiresist #PresidentTrump",FALSE,0,NA,2017-04-30 02:59:05,FALSE,NA,"858516023900684288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkerCJ65",10,TRUE,FALSE,NA,NA
"756","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 02:59:03,FALSE,NA,"858516015935889408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agueros_henry",495,TRUE,FALSE,NA,NA
"757","RT @jojoh888: We've reached the first #100days of #PresidentTrump and I'm ever so grateful that this thing <U+2935><U+FE0F> isn't anyone's President! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #…",FALSE,0,NA,2017-04-30 02:58:49,FALSE,NA,"858515958683635712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Altherapper1234",384,TRUE,FALSE,NA,NA
"758","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 02:58:47,FALSE,NA,"858515949548392448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlpreston58",495,TRUE,FALSE,NA,NA
"759","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:58:39,FALSE,NA,"858515914567946240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaurieC710",324,TRUE,FALSE,NA,NA
"760","Check your American privilege... #MAGA #BoycottOscar #First100Days #ProgressiveHaters #PresidentTrump… https://t.co/oGO9ZkMz72",FALSE,0,NA,2017-04-30 02:58:30,TRUE,NA,"858515878220050432",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","maconnal",0,FALSE,FALSE,NA,NA
"761","RT @andersonDrLJA: UNLIKE #obama, #PresidentTRUMP, THE NEW #CommanderInChief, HAS GIVEN THE SAILORS STANDING BEHIND HIM REASON TO BE PROUD…",FALSE,0,NA,2017-04-30 02:58:28,FALSE,NA,"858515871353929728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JackRodriguez4",199,TRUE,FALSE,NA,NA
"762","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:58:26,FALSE,NA,"858515861040246785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Jay_King",324,TRUE,FALSE,NA,NA
"763","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:58:20,FALSE,NA,"858515836385898497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laura_K69",324,TRUE,FALSE,NA,NA
"764","Well done #PresidentTrump. Well done indeed | #WomensHealth #Science #WomensRights #Religion #HealthCare  https://t.co/ZaSBcwdMzA",FALSE,0,NA,2017-04-30 02:58:10,FALSE,NA,"858515793826512897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dhammikax",0,FALSE,FALSE,NA,NA
"765","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:58:10,FALSE,NA,"858515792891187200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamara7958",324,TRUE,FALSE,NA,NA
"766","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:58:08,FALSE,NA,"858515784326410240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","timelessera",324,TRUE,FALSE,NA,NA
"767","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:57:57,FALSE,NA,"858515740340760576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pshepgries",324,TRUE,FALSE,NA,NA
"768","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:57:56,FALSE,NA,"858515737517928448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImForYOUAmerica",324,TRUE,FALSE,NA,NA
"769","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:57:52,FALSE,NA,"858515719775977473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mepk00alcom",324,TRUE,FALSE,NA,NA
"770","RT @LindaSuhler: Dear God,
Thank you for answering our prayers.
A grateful Nation

#GodBlessAmerica<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #PresidentTrump #ElectionDay https://…",FALSE,0,NA,2017-04-30 02:57:45,FALSE,NA,"858515689384136704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txtweet2016",18421,TRUE,FALSE,NA,NA
"771","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:57:43,FALSE,NA,"858515682199298050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PamelaDarracott",324,TRUE,FALSE,NA,NA
"772","RT @andersonDrLJA: #PresidentTrump, please repair the #WhiteHouseLogo by replacing #Obama's #WhiteFlagOfSurrender with the #STARSandSTRIPES…",FALSE,0,NA,2017-04-30 02:57:35,FALSE,NA,"858515646396674048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrDarrellCline",188,TRUE,FALSE,NA,NA
"773","RT @andersonDrLJA: UNLIKE #obama, #PresidentTRUMP, THE NEW #CommanderInChief, HAS GIVEN THE SAILORS STANDING BEHIND HIM REASON TO BE PROUD…",FALSE,0,NA,2017-04-30 02:57:34,FALSE,NA,"858515642076540929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8bbe36b2710443c",199,TRUE,FALSE,NA,NA
"774","RT @bfraser747: ""The 8yr assault on your 2nd Amendment freedoms has come to a crashing end' ~ #PresidentTrump 

#MAGA #Trump45 #2A

https:/…",FALSE,0,NA,2017-04-30 02:57:28,FALSE,NA,"858515618265391104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charliegirl1481",495,TRUE,FALSE,NA,NA
"775","RT @bfraser747: Don't ever forget the lifestyle #PresidentTrump gave up to #MAGA not mention his family. He did it for us

#First100Days #T…",FALSE,0,NA,2017-04-30 02:57:28,FALSE,NA,"858515616847810561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kittykera",324,TRUE,FALSE,NA,NA
"776","RT @bfraser747: #First100Days  

This short video shows some of the executive orders #PresidentTrump signed in his first #100Days. 

#TheTr…",FALSE,0,NA,2017-04-30 02:57:22,FALSE,NA,"858515595167490050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gg4for",596,TRUE,FALSE,NA,NA
